5856,4,32.00,0.00,0.00,1900.00,4.00,0,0
5857,4,32.00,0.00,0.00,1904.00,4.00,0,0
5858,4,32.00,0.00,0.00,1908.00,4.00,0,0
5859,4,32.00,0.00,0.00,1912.00,4.00,0,0
5860,4,32.00,0.00,0.00,1916.00,4.00,0,0
5867,4,32.00,0.00,0.00,1920.00,4.00,0,0
5868,4,32.00,0.00,0.00,1924.00,4.00,0,0
5869,4,32.00,0.00,0.00,1928.00,4.00,0,0
5871,4,32.00,0.00,0.00,1932.00,4.00,0,0
5872,4,32.00,0.00,0.00,1936.00,4.00,0,0
5873,4,32.00,0.00,0.00,1940.00,4.00,0,0
5874,4,32.00,0.00,0.00,1944.00,4.00,0,0
5876,4,32.00,0.00,0.00,1948.00,4.00,0,0
5877,4,32.00,0.00,0.00,1952.00,4.00,0,0
5878,4,32.00,0.00,0.00,1956.00,4.00,0,0
5884,4,32.00,0.00,0.00,1960.00,4.00,0,0
5886,4,32.00,0.00,0.00,1964.00,4.00,0,0
5887,4,32.00,0.00,0.00,1968.00,4.00,0,0
5888,4,32.00,0.00,0.00,1972.00,4.00,0,0
5889,4,32.00,0.00,0.00,1976.00,4.00,0,0
5891,4,32.00,0.00,0.00,1980.00,4.00,0,0
5892,4,32.00,0.00,0.00,1984.00,4.00,0,0
5893,4,32.00,0.00,0.00,1988.00,4.00,0,0
5894,4,32.00,0.00,0.00,1992.00,4.00,0,0
5901,4,32.00,0.00,0.00,1996.00,4.00,0,0
5902,4,32.00,0.00,0.00,2000.00,4.00,0,0
5903,4,32.00,0.00,0.00,2004.00,4.00,0,0
5904,4,32.00,0.00,0.00,2008.00,4.00,0,0
5906,4,32.00,0.00,0.00,2012.00,4.00,0,0
5907,4,32.00,0.00,0.00,2016.00,4.00,0,0
5908,4,32.00,0.00,0.00,2020.00,4.00,0,0
5909,4,32.00,0.00,0.00,2024.00,4.00,0,0
5911,4,32.00,0.00,0.00,2028.00,4.00,0,0
5912,4,32.00,0.00,0.00,2032.00,4.00,0,0
5918,4,32.00,0.00,0.00,2036.00,4.00,0,0
5919,4,32.00,0.00,0.00,2040.00,4.00,0,0
5921,4,32.00,0.00,0.00,2044.00,4.00,0,0
5922,4,32.00,0.00,0.00,2048.00,4.00,0,0
5923,4,32.00,0.00,0.00,2052.00,4.00,0,0
5924,4,32.00,0.00,0.00,2056.00,4.00,0,0
5926,4,32.00,0.00,0.00,2060.00,4.00,0,0
5927,4,32.00,0.00,0.00,2064.00,4.00,0,0
5928,4,32.00,0.00,0.00,2068.00,4.00,0,0
5935,4,32.00,0.00,0.00,2072.00,4.00,0,0
5936,4,32.00,0.00,0.00,2076.00,4.00,0,0
5937,4,32.00,0.00,0.00,2080.00,4.00,0,0
5938,4,32.00,0.00,0.00,2084.00,4.00,0,0
5939,4,32.00,0.00,0.00,2088.00,4.00,0,0
5941,4,32.00,0.00,0.00,2092.00,4.00,0,0
5942,4,32.00,0.00,0.00,2096.00,4.00,0,0
5943,4,32.00,0.00,0.00,2100.00,4.00,0,0
5944,4,32.00,0.00,0.00,2104.00,4.00,0,0
5946,4,32.00,0.00,0.00,2108.00,4.00,0,0
5952,4,32.00,0.00,0.00,2112.00,4.00,0,0
5953,4,32.00,0.00,0.00,2116.00,4.00,0,0
5955,4,32.00,0.00,0.00,2120.00,4.00,0,0
5956,4,32.00,0.00,0.00,2124.00,4.00,0,0
5957,4,32.00,0.00,0.00,2128.00,4.00,0,0
5958,4,32.00,0.00,0.00,2132.00,4.00,0,0
5959,4,32.00,0.00,0.00,2136.00,4.00,0,0
5961,4,32.00,0.00,0.00,2140.00,4.00,0,0
5962,4,32.00,0.00,0.00,2144.00,4.00,0,0
5968,4,32.00,0.00,0.00,2148.00,4.00,0,0
5970,4,32.00,0.00,0.00,2152.00,4.00,0,0
5971,4,32.00,0.00,0.00,2156.00,4.00,0,0
5972,4,32.00,0.00,0.00,2160.00,4.00,0,0
5973,4,32.00,0.00,0.00,2164.00,4.00,0,0
5975,4,32.00,0.00,0.00,2168.00,4.00,0,0
5976,4,32.00,0.00,0.00,2172.00,4.00,0,0
5977,4,32.00,0.00,0.00,2176.00,4.00,0,0
5978,4,32.00,0.00,0.00,2180.00,4.00,0,0
5979,4,32.00,0.00,0.00,2184.00,4.00,0,0
5986,4,32.00,0.00,0.00,2188.00,4.00,0,0
5987,4,32.00,0.00,0.00,2192.00,4.00,0,0
5988,4,32.00,0.00,0.00,2196.00,4.00,0,0
5990,4,32.00,0.00,0.00,2200.00,4.00,0,0
5991,4,32.00,0.00,0.00,2204.00,4.00,0,0
5992,4,32.00,0.00,0.00,2208.00,4.00,0,0
5993,4,32.00,0.00,0.00,2212.00,4.00,0,0
5995,4,32.00,0.00,0.00,2216.00,4.00,0,0
5996,4,32.00,0.00,0.00,2220.00,4.00,0,0
6002,4,32.00,0.00,0.00,2224.00,4.00,0,0
6003,4,32.00,0.00,0.00,2228.00,4.00,0,0
6005,4,32.00,0.00,0.00,2232.00,4.00,0,0
6006,4,32.00,0.00,0.00,2236.00,4.00,0,0
6007,4,32.00,0.00,0.00,2240.00,4.00,0,0
6008,4,32.00,0.00,0.00,2244.00,4.00,0,0
6010,4,32.00,0.00,0.00,2248.00,4.00,0,0
6011,4,32.00,0.00,0.00,2252.00,4.00,0,0
6012,4,32.00,0.00,0.00,2256.00,4.00,0,0
6013,4,32.00,0.00,0.00,2260.00,4.00,0,0
6020,4,32.00,0.00,0.00,2264.00,4.00,0,0
6021,4,32.00,0.00,0.00,2268.00,4.00,0,0
6022,4,32.00,0.00,0.00,2272.00,4.00,0,0
6023,4,32.00,0.00,0.00,2276.00,4.00,0,0
6025,4,32.00,0.00,0.00,2280.00,4.00,0,0
